287, 9, 14
288, 9, 14
289, 9, 14
290, 9, 14
291, 9, 14
292, 9, 14
293, 9, 14
294, 9, 14
295, 9, 14
296, 9, 14
297, 9, 14
298, 9, 14
299, 9, 14
300, 9, 14
301, 9, 14
302, 9, 14
303, 9, 14
304, 9, 14
305, 9, 14
306, 9, 14
307, 9, 14
308, 9, 14
309, 9, 14
310, 9, 14
311, 9, 14
312, 9, 14
313, 9, 14
314, 9, 14
315, 9, 14
316, 9, 14
317, 9, 13
318, 9, 13
319, 9, 13
320, 9, 13
321, 9, 13
322, 9, 13
323, 9, 13
324, 9, 13
325, 9, 13
326, 9, 13
327, 9, 13
328, 9, 13
329, 9, 13
330, 9, 13
331, 10, 13
332, 10, 13
333, 10, 13
334, 10, 13
335, 10, 13
336, 10, 13
337, 10, 13
338, 10, 13
339, 10, 13
340, 10, 13
341, 10, 13
342, 10, 13
343, 10, 13
344, 10, 13
345, 10, 13
346, 10, 13
347, 10, 13
348, 10, 13
349, 10, 13
350, 10, 13
351, 10, 13
352, 10, 13
353, 10, 13
354, 10, 13
355, 10, 13
356, 10, 13
357, 11, 13
358, 11, 13
359, 11, 13
360, 11, 13
361, 11, 13
362, 11, 13
363, 11, 13
364, 11, 13
365, 11, 13
366, 12, 13
367, 12, 13
368, 12, 13
369, 12, 13
370, 12, 13
371, 12, 13
372, 12, 13
373, 12, 13
374, 12, 13
375, 12, 13
376, 12, 12
377, 12, 12
378, 12, 12
379, 12, 12
380, 12, 12
381, 12, 12
382, 12, 12
383, 12, 12
384, 12, 12
385, 12, 12
386, 12, 12
387, 12, 12
388, 12, 12
389, 12, 12
390, 12, 12
391, 11, 12
392, 11, 12
393, 11, 12
394, 11, 12
395, 11, 12
396, 11, 12
397, 11, 12
398, 11, 12
399, 12, 12
400, 12, 12
401, 12, 12
402, 12, 12
403, 12, 12
404, 12, 12
405, 12, 12
406, 12, 12
407, 12, 12
408, 12, 12
409, 12, 12
410, 12, 12
411, 12, 12
412, 12, 12
413, 12, 12
414, 12, 12
415, 12, 12
416, 12, 12
417, 12, 12
418, 12, 12
419, 12, 12
420, 12, 12
421, 12, 12
422, 12, 13
423, 12, 13
424, 12, 13
425, 12, 13
426, 12, 13
427, 12, 13
428, 12, 13
429, 12, 13
430, 12, 13
431, 12, 13
432, 12, 13
433, 12, 13
434, 12, 13
435, 12, 13
436, 12, 13
437, 12, 13
438, 12, 13
439, 12, 13
440, 12, 13
441, 12, 13
442, 12, 13
443, 12, 13
444, 12, 13
445, 13, 13
446, 13, 13
447, 13, 13
448, 13, 13
449, 12, 13
450, 12, 13
451, 12, 13
452, 12, 13
453, 12, 13
454, 12, 13
455, 12, 13
456, 12, 13
457, 12, 13
458, 12, 13
459, 12, 13
460, 12, 13
461, 12, 13
462, 12, 13
463, 12, 13
464, 12, 13
465, 12, 13
466, 12, 13
467, 12, 13
468, 12, 13
469, 12, 13
470, 12, 13
471, 12, 13
472, 12, 13
473, 12, 13
474, 12, 13
475, 12, 13
476, 12, 13
477, 12, 13
478, 12, 13
479, 12, 13
480, 12, 13
481, 12, 13
482, 12, 13
483, 12, 13
484, 12, 13
485, 12, 13
486, 12, 13
487, 12, 13
488, 13, 13
489, 13, 13
490, 13, 13
491, 13, 13
492, 13, 13
493, 13, 13
494, 13, 13
495, 13, 13
496, 13, 13
497, 13, 13
498, 13, 13
499, 13, 13
500, 13, 14
501, 13, 14
502, 13, 14
503, 13, 14
504, 13, 14
505, 13, 14
506, 13, 14
507, 13, 14
508, 13, 14
509, 13, 14
510, 13, 14
511, 14, 14
512, 14, 14
513, 14, 14
514, 14, 14
515, 14, 14
516, 14, 14
517, 14, 14
518, 14, 14
519, 14, 14
520, 14, 14
521, 14, 14
522, 14, 14
523, 14, 14
524, 14, 14
525, 14, 14
526, 14, 15
527, 14, 15
528, 14, 15
529, 14, 15
530, 14, 15
531, 14, 15
532, 14, 15
533, 14, 15
534, 14, 15
535, 14, 15
536, 14, 15
537, 14, 15
538, 14, 15
539, 14, 15
540, 14, 15
541, 14, 15
542, 14, 15
543, 14, 15
544, 14, 15
545, 14, 15
546, 14, 15
547, 14, 15
548, 14, 15
549, 14, 15
550, 14, 15
551, 14, 15
552, 14, 15
553, 14, 15
554, 14, 16
555, 14, 15
556, 14, 15
557, 14, 15
558, 14, 15
559, 14, 15
560, 14, 15
561, 14, 15
562, 14, 15
563, 14, 15
564, 14, 15
565, 14, 15
566, 14, 15
567, 14, 15
568, 14, 14
569, 14, 15
570, 14, 15
571, 14, 15
572, 14, 15
573, 14, 15
574, 14, 15
575, 14, 15
576, 14, 15
577, 14, 15
578, 14, 16
579, 14, 16
580, 14, 16
581, 14, 16
582, 14, 16
583, 14, 16
584, 14, 16
585, 14, 16
586, 14, 16
587, 14, 16
588, 14, 16
589, 14, 16
590, 14, 16
591, 14, 16
592, 15, 16
593, 15, 16
594, 15, 16
595, 15, 16
596, 15, 16
597, 15, 16
598, 15, 16
599, 15, 16
600, 15, 16
601, 15, 16
602, 15, 16
603, 15, 16
604, 15, 16
605, 15, 16
606, 15, 16
607, 15, 16
608, 15, 16
609, 15, 16
610, 15, 16
611, 15, 16
612, 15, 15
613, 15, 15
614, 15, 15
615, 15, 15
616, 15, 15
617, 15, 15
618, 15, 15
619, 15, 15
620, 15, 15
621, 15, 14
622, 15, 14
623, 15, 14
624, 15, 14
625, 15, 14
626, 15, 14
627, 15, 14
628, 15, 14
629, 15, 14
630, 15, 14
631, 15, 14
632, 15, 14
633, 15, 14
634, 15, 14
635, 15, 14
636, 15, 14
637, 15, 14
638, 15, 14
639, 15, 14
640, 15, 14
641, 15, 15
642, 15, 15
643, 15, 15
644, 15, 14
645, 15, 14
646, 15, 14
647, 15, 14
648, 15, 14
649, 15, 14
650, 15, 14
651, 15, 14
652, 15, 14
653, 15, 14
654, 15, 14
655, 15, 14
656, 15, 15
657, 15, 15
658, 15, 15
659, 15, 15
660, 15, 15
661, 15, 15
662, 15, 15
663, 15, 15
664, 15, 15
665, 15, 15
666, 15, 15
667, 15, 15
668, 15, 15
669, 15, 15
670, 15, 15
671, 15, 15
672, 15, 15
673, 15, 15
674, 15, 14
675, 15, 14
676, 15, 14
677, 15, 14
678, 15, 14
679, 15, 14
680, 15, 14
681, 15, 14
682, 15, 14
683, 15, 14
684, 15, 14
685, 15, 15
686, 15, 15
687, 15, 15
688, 15, 15
689, 15, 15
690, 15, 15
691, 15, 15
692, 15, 15
693, 15, 15
694, 15, 15
695, 15, 15
696, 15, 15
697, 15, 15
698, 15, 15
699, 15, 15
700, 15, 15
701, 15, 15
702, 15, 15
703, 15, 15
704, 15, 15
705, 15, 15
706, 15, 15
707, 15, 15
708, 15, 15
709, 15, 15
710, 15, 15
711, 15, 15
712, 15, 15
713, 15, 15
714, 15, 15
715, 15, 15
716, 15, 15
717, 15, 15
718, 15, 15
719, 15, 15
720, 15, 15
721, 15, 15
722, 15, 15
723, 15, 15
724, 15, 15
725, 15, 15
726, 15, 15
727, 15, 15
728, 15, 15
729, 15, 15
730, 15, 16
731, 15, 16
732, 15, 16
733, 15, 16
734, 15, 16
735, 15, 16
736, 15, 16
737, 15, 16
738, 15, 16
739, 15, 16
740, 15, 16
741, 15, 16
742, 15, 16
743, 15, 16
744, 15, 16
745, 15, 16
746, 15, 16
747, 15, 16
748, 15, 16
749, 15, 16
750, 15, 16
751, 15, 16
752, 15, 16
753, 15, 16
754, 15, 16
755, 15, 16
756, 15, 16
757, 15, 16
758, 15, 16
759, 15, 16
760, 15, 15
761, 15, 15
762, 15, 15
763, 15, 15
764, 15, 15
765, 15, 15
766, 15, 15
767, 15, 15
768, 15, 15
769, 15, 15
770, 15, 15
771, 15, 15
772, 15, 15
773, 15, 15
774, 15, 15
775, 15, 15
776, 15, 15
777, 15, 15
778, 15, 15
779, 15, 15
780, 15, 15
781, 15, 15
782, 15, 15
783, 15, 15
784, 15, 15
785, 15, 15
786, 15, 15
787, 15, 15
788, 15, 15
789, 15, 15
790, 15, 15
791, 15, 15
792, 15, 15
793, 15, 15
794, 15, 15
795, 15, 15
796, 15, 15
797, 15, 15
798, 15, 15
799, 15, 15
800, 15, 15
801, 15, 15
802, 15, 15
803, 15, 15
804, 15, 15
805, 15, 15
806, 15, 15
807, 15, 15
808, 15, 15
809, 15, 15
810, 15, 15
811, 15, 15
812, 15, 15
813, 15, 15
814, 15, 15
815, 15, 15
816, 15, 15
817, 15, 15
818, 15, 15
819, 15, 16
820, 15, 16
821, 15, 16
822, 15, 16
823, 15, 16
824, 15, 16
825, 15, 16
826, 15, 16
827, 15, 16
828, 15, 16
829, 15, 16
830, 15, 16
831, 15, 16
832, 15, 16
833, 15, 16
834, 15, 16
835, 15, 16
836, 15, 16
837, 15, 16
838, 15, 16
839, 15, 16
840, 15, 16
841, 15, 16
842, 15, 16
843, 15, 16
844, 15, 16
845, 15, 16
846, 15, 16
847, 15, 16
848, 15, 16
849, 15, 17
850, 15, 16
851, 15, 16
852, 15, 16
853, 15, 16
854, 15, 16
855, 15, 16
856, 15, 16
857, 15, 16
858, 15, 16
859, 15, 16
860, 15, 16
861, 15, 16
862, 15, 16
863, 15, 16
864, 14, 16
865, 14, 16
866, 15, 16
867, 16, 16
868, 16, 16
869, 16, 16
870, 16, 16
871, 16, 15
872, 16, 15
873, 16, 15
874, 16, 15
875, 16, 15
876, 16, 15
877, 16, 15
878, 16, 15
879, 16, 15
880, 16, 16
881, 16, 16
882, 16, 16
883, 16, 16
884, 16, 16
885, 16, 16
886, 16, 16
887, 16, 16
888, 16, 16
889, 16, 16
890, 16, 16
891, 16, 16
892, 16, 16
893, 16, 16
894, 16, 16
895, 16, 16
896, 16, 16
897, 16, 16
898, 16, 16
899, 16, 16
900, 16, 16
901, 16, 16
902, 16, 16
903, 16, 16
904, 16, 16
905, 16, 16
906, 16, 16
907, 16, 16
908, 16, 16
909, 16, 16
910, 16, 16
911, 16, 16
912, 16, 16
913, 16, 16
914, 16, 16
915, 16, 16
916, 16, 16
917, 16, 16
918, 16, 16
919, 16, 16
920, 16, 16
921, 15, 16
922, 15, 16
923, 15, 16
924, 15, 16
925, 15, 16
926, 15, 16
927, 15, 16
928, 15, 16
929, 15, 16
930, 15, 16
931, 15, 16
932, 15, 16
933, 15, 16
934, 15, 16
935, 15, 16
936, 15, 16
937, 15, 16
938, 15, 16
939, 15, 16
940, 15, 16
941, 15, 16
942, 15, 16
943, 15, 16
944, 15, 16
945, 15, 16
946, 15, 16
947, 15, 16
948, 15, 16
949, 15, 16
950, 15, 16
951, 15, 16
952, 15, 16
953, 15, 16
954, 15, 16
955, 15, 16
956, 15, 16
957, 15, 16
958, 15, 16
959, 15, 16
960, 15, 16
961, 15, 16
962, 15, 16
963, 15, 16
964, 15, 16
965, 15, 16
966, 15, 16
967, 14, 16
968, 14, 16
969, 14, 16
970, 14, 16
971, 14, 16
972, 14, 16
973, 14, 16
974, 14, 16
975, 14, 16
976, 14, 16
977, 14, 15
978, 14, 15
979, 14, 15
980, 14, 15
981, 14, 15
982, 14, 15
983, 14, 15
984, 14, 15
985, 14, 15
986, 14, 15
987, 14, 15
988, 14, 15
989, 14, 15
990, 14, 15
991, 14, 15
992, 14, 14
993, 14, 14
994, 14, 14
995, 14, 14
996, 14, 14
997, 14, 14
998, 14, 14
999, 14, 14
1000, 14, 14
1001, 14, 15
1002, 14, 15
1003, 14, 15
1004, 14, 15
1005, 14, 15
1006, 14, 15
1007, 14, 15
1008, 14, 15
1009, 14, 15
1010, 14, 15
1011, 14, 14
1012, 14, 14
1013, 14, 14
1014, 14, 14
1015, 14, 14
1016, 14, 14
1017, 14, 14
1018, 14, 14
1019, 14, 14
1020, 14, 14
1021, 14, 14
1022, 14, 14
1023, 14, 14
1024, 14, 14
1025, 14, 14
1026, 14, 14
1027, 14, 14
1028, 14, 14
1029, 14, 14
1030, 14, 14
1031, 14, 14
1032, 14, 14
1033, 14, 14
1034, 14, 14
1035, 14, 14
1036, 14, 14
1037, 14, 14
1038, 14, 14
1039, 14, 14
1040, 14, 14
1041, 14, 14
1042, 14, 14
1043, 14, 14
1044, 14, 13
1045, 14, 13
1046, 14, 13
1047, 14, 13
1048, 14, 13
1049, 14, 13
1050, 14, 13
1051, 14, 13
1052, 14, 13
1053, 14, 13
1054, 14, 13
1055, 14, 14
1056, 14, 14
1057, 14, 14
1058, 14, 14
1059, 14, 14
1060, 14, 14
1061, 14, 14
1062, 14, 14
1063, 14, 14
1064, 14, 14
1065, 14, 14
1066, 14, 14
1067, 14, 14
1068, 14, 14
1069, 14, 14
1070, 14, 14
1071, 14, 14
1072, 14, 14
1073, 14, 14
1074, 14, 14
1075, 14, 14
1076, 14, 14
1077, 14, 14
1078, 14, 14
1079, 14, 14
1080, 14, 14
1081, 14, 14
1082, 14, 14
1083, 14, 14
1084, 14, 14
1085, 14, 14
1086, 14, 14
1087, 14, 14
1088, 14, 14
1089, 14, 14
1090, 14, 14
1091, 14, 14
1092, 14, 14
1093, 14, 14
1094, 14, 14
1095, 14, 14
1096, 14, 14
1097, 14, 14
1098, 14, 14
1099, 14, 14
1100, 14, 14
1101, 14, 14
1102, 14, 14
1103, 14, 14
1104, 14, 14
1105, 14, 14
1106, 14, 14
1107, 14, 14
1108, 14, 14
1109, 14, 14
1110, 14, 14
1111, 14, 14
1112, 14, 14
1113, 14, 14
1114, 14, 14
1115, 14, 14
1116, 14, 14
1117, 14, 14
1118, 14, 14
1119, 14, 14
1120, 15, 14
1121, 15, 14
1122, 15, 14
1123, 15, 14
1124, 15, 14
1125, 15, 14
1126, 15, 14
1127, 15, 14
1128, 15, 14
1129, 15, 14
1130, 15, 14
1131, 15, 14
1132, 15, 14
1133, 15, 14
1134, 15, 14
1135, 15, 14
1136, 15, 14
1137, 15, 14
1138, 15, 14
1139, 15, 14
1140, 15, 14
1141, 15, 14
1142, 15, 14
1143, 15, 14
1144, 15, 14
1145, 15, 14
1146, 15, 14
1147, 15, 14
1148, 15, 15
1149, 15, 15
1150, 15, 15
1151, 15, 15
1152, 15, 15
1153, 15, 15
1154, 15, 15
1155, 16, 15
1156, 16, 15
1157, 16, 15
1158, 16, 15
1159, 16, 15
1160, 16, 15
1161, 16, 15
1162, 16, 15
1163, 16, 15
1164, 16, 15
1165, 16, 15
1166, 16, 15
1167, 16, 15
1168, 16, 15
1169, 16, 15
1170, 16, 15
1171, 16, 15
1172, 16, 15
1173, 16, 15
1174, 16, 15
1175, 16, 15
1176, 16, 15
1177, 16, 15
1178, 16, 15
1179, 16, 15
1180, 16, 15
1181, 16, 15
1182, 16, 15
1183, 17, 15
1184, 17, 15
1185, 17, 15
1186, 17, 15
1187, 17, 15
1188, 17, 15
1189, 17, 15
1190, 17, 15
1191, 17, 15
1192, 17, 15
1193, 17, 15
1194, 17, 15
1195, 17, 15
1196, 17, 15
1197, 17, 15
1198, 17, 15
1199, 17, 15
1200, 17, 15
1201, 17, 15
1202, 17, 15
1203, 17, 15
1204, 17, 15
1205, 17, 16
1206, 17, 16
1207, 17, 16
1208, 17, 16
1209, 17, 16
1210, 17, 16
1211, 17, 16
1212, 17, 16
1213, 17, 16
1214, 17, 16
1215, 17, 16
1216, 17, 15
1217, 17, 15
1218, 17, 15
1219, 17, 15
1220, 17, 15
1221, 17, 15
1222, 17, 15
1223, 17, 15
1224, 17, 15
1225, 17, 15
1226, 17, 15
1227, 17, 15
1228, 17, 15
1229, 17, 15
1230, 17, 15
1231, 17, 15
1232, 17, 15
1233, 17, 15
1234, 17, 15
1235, 17, 15
1236, 17, 15
1237, 17, 15
1238, 17, 15
1239, 17, 15
1240, 17, 15
1241, 17, 15
1242, 17, 15
1243, 17, 15
1244, 17, 15
1245, 17, 15
1246, 17, 15
1247, 17, 16
1248, 17, 16
1249, 17, 16
1250, 17, 16
1251, 17, 16
1252, 17, 16
1253, 17, 16
1254, 17, 16
1255, 17, 16
1256, 17, 16
1257, 17, 16
1258, 17, 16
1259, 17, 17
1260, 18, 17
1261, 18, 17
1262, 18, 17
1263, 18, 17
1264, 18, 17
1265, 18, 17
1266, 18, 17
1267, 19, 17
1268, 19, 17
1269, 19, 18
1270, 19, 18
1271, 19, 18
1272, 19, 18
1273, 19, 18
1274, 19, 18
1275, 19, 18
1276, 19, 18
1277, 19, 18
1278, 19, 18
1279, 19, 18
1280, 19, 18
1281, 19, 18
1282, 19, 18
1283, 19, 18
1284, 19, 18
1285, 19, 18
1286, 19, 18
1287, 19, 18
1288, 19, 17
1289, 19, 17
1290, 19, 17
1291, 19, 17
1292, 19, 17
1293, 19, 17
1294, 19, 17
1295, 19, 17
1296, 19, 17
1297, 19, 17
1298, 19, 17
1299, 19, 17
1300, 19, 17
1301, 19, 17
1302, 19, 17
1303, 19, 17
1304, 19, 17
1305, 19, 17
1306, 19, 17
1307, 19, 17
1308, 19, 17
1309, 19, 17
1310, 19, 17
1311, 19, 17
1312, 19, 17
1313, 19, 17
1314, 19, 17
1315, 19, 17
1316, 19, 17
1317, 19, 17
1318, 19, 17
1319, 19, 17
1320, 19, 17
1321, 19, 17
1322, 19, 17
1323, 19, 17
1324, 19, 17
1325, 20, 17
1326, 20, 17
1327, 20, 17
1328, 20, 17
1329, 20, 17
1330, 20, 17
1331, 20, 17
1332, 20, 17
1333, 20, 17
1334, 20, 17
1335, 20, 17
1336, 20, 17
1337, 20, 17
1338, 20, 17
1339, 20, 17
1340, 20, 17
1341, 20, 17
1342, 20, 17
1343, 20, 17
1344, 20, 17
1345, 20, 17
1346, 20, 17
1347, 21, 17
1348, 21, 17
1349, 21, 17
1350, 21, 17
1351, 21, 17
1352, 21, 17
1353, 21, 17
1354, 21, 17
1355, 21, 17
1356, 21, 17
1357, 21, 17
1358, 21, 17
1359, 21, 17
1360, 21, 17
1361, 21, 17
1362, 21, 17
1363, 21, 17
1364, 21, 17
1365, 21, 17
1366, 21, 17
1367, 21, 17
1368, 21, 17
1369, 21, 17
1370, 21, 17
1371, 21, 17
1372, 21, 17
1373, 21, 17
1374, 21, 17
1375, 21, 17
1376, 21, 17
1377, 21, 17
1378, 21, 17
1379, 21, 17
1380, 21, 17
1381, 22, 17
1382, 22, 16
1383, 22, 16
1384, 22, 16
1385, 22, 16
1386, 22, 16
1387, 22, 16
1388, 22, 16
1389, 22, 16
1390, 22, 16
1391, 22, 16
1392, 22, 16
1393, 22, 16
1394, 22, 16
1395, 21, 16
1396, 21, 16
1397, 21, 16
1398, 21, 16
1399, 21, 16
1400, 21, 16
1401, 21, 16
1402, 21, 16
1403, 21, 16
1404, 21, 16
1405, 21, 16
1406, 21, 16
1407, 21, 16
1408, 21, 16
1409, 21, 16
1410, 21, 16
1411, 21, 16
1412, 21, 16
1413, 21, 16
1414, 21, 16
1415, 21, 16
1416, 21, 16
1417, 21, 16
1418, 21, 16
1419, 21, 16
1420, 21, 16
1421, 21, 16
1422, 21, 16
1423, 21, 16
1424, 21, 16
1425, 21, 16
1426, 21, 16
1427, 21, 16
1428, 21, 16
1429, 21, 16
1430, 21, 16
1431, 21, 16
1432, 21, 16
1433, 21, 16
1434, 21, 16
1435, 21, 16
1436, 21, 16
1437, 21, 16
1438, 21, 16
1439, 21, 16
1440, 21, 16
1441, 21, 16
1442, 21, 16
1443, 21, 16
1444, 21, 16
1445, 21, 16
1446, 21, 16
1447, 21, 16
1448, 21, 16
1449, 21, 16
1450, 21, 16
1451, 21, 16
1452, 21, 16
1453, 21, 16
1454, 21, 16
1455, 21, 16
1456, 22, 16
1457, 22, 16
1458, 22, 16
1459, 22, 16
1460, 22, 16
1461, 22, 16
1462, 22, 16
1463, 22, 16
1464, 22, 16
1465, 22, 16
1466, 22, 16
1467, 22, 16
1468, 22, 16
1469, 22, 16
1470, 22, 16
1471, 22, 16
1472, 22, 16
1473, 22, 16
1474, 22, 16
1475, 22, 16
1476, 22, 15
1477, 22, 15
1478, 22, 15
1479, 22, 15
1480, 22, 15
1481, 22, 15
1482, 22, 15
1483, 22, 15
1484, 22, 15
1485, 22, 15
1486, 22, 15
1487, 22, 15
1488, 22, 15
1489, 22, 15
1490, 22, 15
1491, 22, 15
1492, 22, 15
1493, 22, 15
1494, 22, 15
1495, 22, 15
1496, 22, 15
1497, 22, 15
1498, 22, 15
1499, 22, 15
1500, 21, 15
1501, 21, 15
1502, 21, 15
1503, 21, 15
1504, 21, 15
1505, 21, 15
1506, 21, 15
1507, 21, 15
1508, 21, 15
1509, 20, 15
1510, 20, 15
1511, 20, 15
1512, 20, 15
1513, 19, 15
1514, 19, 15
1515, 19, 15
1516, 19, 15
1517, 19, 15
1518, 19, 15
1519, 19, 15
1520, 19, 15
1521, 19, 15
1522, 19, 15
1523, 19, 15
1524, 19, 15
1525, 19, 15
1526, 19, 15
1527, 19, 15
1528, 19, 15
1529, 19, 15
1530, 19, 15
1531, 19, 15
1532, 19, 15
1533, 19, 15
1534, 19, 15
1535, 18, 15
1536, 18, 15
1537, 18, 15
1538, 18, 15
1539, 18, 15
1540, 18, 15
1541, 18, 15
1542, 18, 15
1543, 18, 15
1544, 18, 15
1545, 18, 15
1546, 18, 15
1547, 18, 15
1548, 18, 15
1549, 18, 15
1550, 18, 15
1551, 18, 15
1552, 18, 15
1553, 18, 15
1554, 18, 15
1555, 18, 15
1556, 18, 15
1557, 18, 15
1558, 18, 15
1559, 18, 16
1560, 18, 16
1561, 18, 16
1562, 18, 16
1563, 18, 16
1564, 18, 16
1565, 18, 16
1566, 18, 16
1567, 18, 16
1568, 18, 16
1569, 18, 16
1570, 18, 16
1571, 18, 16
1572, 18, 16
1573, 18, 16
1574, 18, 16
1575, 18, 16
1576, 18, 16
1577, 18, 16
1578, 18, 16
1579, 18, 16
1580, 18, 16
1581, 18, 16
1582, 18, 16
1583, 18, 16
1584, 18, 16
1585, 18, 16
1586, 18, 17
1587, 18, 17
1588, 18, 17
1589, 18, 17
1590, 18, 17
1591, 18, 17
1592, 18, 17
1593, 18, 17
1594, 18, 17
1595, 18, 17
1596, 18, 17
1597, 18, 17
1598, 18, 17
1599, 18, 17
1600, 18, 17
1601, 18, 17
1602, 18, 17
1603, 18, 17
1604, 18, 17
1605, 18, 17
1606, 19, 17
1607, 19, 17
1608, 19, 17
1609, 19, 17
1610, 19, 17
1611, 19, 17
1612, 19, 17
1613, 19, 17
1614, 19, 17
1615, 19, 17
1616, 19, 17
1617, 19, 17
1618, 19, 17
1619, 19, 17
1620, 19, 17
1621, 19, 17
1622, 19, 17
1623, 18, 17
1624, 18, 18
1625, 18, 18
1626, 18, 18
1627, 18, 18
1628, 18, 18
1629, 18, 18
1630, 18, 18
1631, 18, 18
1632, 18, 18
1633, 18, 18
1634, 18, 18
1635, 18, 18
1636, 18, 18
1637, 18, 18
1638, 18, 18
1639, 18, 18
1640, 18, 18
1641, 18, 18
1642, 18, 18
1643, 18, 18
1644, 18, 18
1645, 18, 18
1646, 18, 18
1647, 18, 18
1648, 18, 18
1649, 18, 18
1650, 18, 18
1651, 18, 18
1652, 18, 18
1653, 18, 18
1654, 18, 17
1655, 18, 17
1656, 18, 17
1657, 18, 17
1658, 18, 17
1659, 18, 17
1660, 18, 17
1661, 18, 17
1662, 18, 17
1663, 18, 17
1664, 18, 17
1665, 18, 17
